DATETIME,ERRORLEVEL,TAG,VALUE,LINE,FILE
"2013-08-06 12:40:43",INFO,--,"Nie udało się odnależć produktu:41",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-08-06 12:40:43",INFO,--,"Nie udało się odnależć produktu:28",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-08-06 12:40:43",INFO,--,"Nie udało się odnależć produktu:28",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-08-06 12:40:43",INFO,--,"Nie udało się odnależć produktu:30",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-08-31 09:08:34",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-01 09:37:55",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-02 06:48:31",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-02 06:49:49",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-02 06:50:01",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-02 13:13:20",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-02 13:13:26",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-02 13:55:52",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-02 14:06:40",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-02 14:12:55",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-02 14:16:16",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-02 15:09:12",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-02 15:09:19",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-02 15:09:41",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-02 15:17:12",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-02 20:48:30",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-02 20:48:38",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-02 20:48:53",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-02 20:48:55",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-02 21:21:17",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-03 11:14:25",INFO,--,"Nie udało się odnależć produktu:31",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-03 11:14:25",INFO,--,"Nie udało się odnależć produktu:31",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-03 11:14:25",INFO,--,"Nie udało się odnależć produktu:31",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-03 11:14:25",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-03 11:14:25",INFO,--,"Nie udało się odnależć produktu:74",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-03 11:46:39",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-03 11:50:53",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-03 11:52:24",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-03 11:53:26",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-03 12:21:48",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-03 12:24:47",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-03 12:41:07",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-03 12:41:07",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-03 12:47:31",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-03 13:00:13",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-03 13:28:37",INFO,--,"Nie udało się odnależć produktu:31",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-03 13:28:37",INFO,--,"Nie udało się odnależć produktu:31",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-03 13:28:37",INFO,--,"Nie udało się odnależć produktu:31",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-03 13:28:37",INFO,--,"Nie udało się odnależć produktu:2544",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 13:25:57",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 13:25:57",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 13:25:57",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 13:25:57",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 13:57:19",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 13:57:19",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 13:57:19",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 13:57:19",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 14:43:41",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 14:43:41",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 14:43:41",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 14:43:41",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 14:43:43",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 14:43:43",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 14:43:43",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 14:43:43",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 15:49:19",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 15:49:19",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 15:49:19",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 15:49:19",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 15:51:38",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 15:51:38",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 15:51:38",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 15:51:38",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:04:47",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:04:47",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:04:47",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:04:47",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:10:13",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:10:13",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:10:13",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:10:13",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:10:54",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:10:54",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:10:54",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:10:54",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:12:10",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:12:10",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:12:10",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:12:10",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:38:03",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:38:03",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:38:03",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:38:03",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:42:55",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:42:55",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:42:55",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-06 16:42:55",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-09 14:20:21",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-09 14:20:21",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-09 14:20:21",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-09 14:20:21",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-09 17:19:11",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-09 17:19:11",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-09 17:19:11",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-09 17:19:11",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 06:35:29",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 06:35:29",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 06:35:29",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 06:35:29",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 06:35:44",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 06:35:44",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 06:35:44",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 06:35:44",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 06:37:56",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 06:37:56",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 06:37:56",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 06:37:56",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 07:30:04",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 07:30:04",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 07:30:04",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 07:30:04",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:06:26",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:06:26",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:06:26",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:06:26",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:07:06",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:07:06",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:07:06",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:07:06",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:07:32",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:07:32",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:07:32",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:07:32",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:07:39",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:07:39",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:07:39",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:07:39",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:27:20",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:27:20",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:27:20",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:27:20",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:29:24",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:29:24",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:29:24",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 12:29:24",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 13:27:06",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 13:27:06",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 13:27:06",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 13:27:06",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 14:33:10",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
"2013-09-10 14:33:10",INFO,--,"Nie udało się odnależć produktu:8",123,/home/demostrona/domains/demo.stronazen.pl/public_html/gackade/catalog/model/checkout/statistics.php
